date,company,hype_score,moat_score,sentiment_score,bubble_index,technical_moat_prob,marketing_hype_prob,monetization_prob,real_world_usage_prob,top_comment
2026-01-11 16:25:49.307942,Perplexity,0.4704510004909448,0.25094893235153104,0.5012392947789404,0.47966804542627584,0.20075914588122484,0.42340590044185034,0.14275144248184363,0.2736966819981823,Where is the revenue model?
2026-01-12 16:25:49.307942,Perplexity,0.5638614997512162,0.20876220174493088,0.3873632592232784,0.570066198670857,0.1670097613959447,0.5074753497760947,0.30931927452033,0.16532558325621044,The moat is data.
2026-01-13 16:25:49.307942,Perplexity,0.43586083229794204,0.23847332788456588,0.78165565253646,0.46492500294225075,0.19077866230765272,0.39227474906814785,0.21430581192638112,0.4018802147004322,This is a game changer!
2026-01-14 16:25:49.307942,Perplexity,0.4807554639779579,0.1815235875906276,0.8058356461497254,0.5328212509248869,0.1452188700725021,0.4326799175801621,0.11969367411051124,0.4514152050824927,Absolute vaporware.
2026-01-15 16:25:49.307942,Perplexity,0.578171319285302,0.23864188830121325,0.13762038218696498,0.5596862873227259,0.19091351064097062,0.5203541873567717,0.5088360212220909,0.04658230928643209,Hardware is hard.
2026-01-16 16:25:49.307942,Perplexity,0.2620622271126601,0.2340930115947664,0.752116216652106,0.3519794770119291,0.18727440927581313,0.2358560044013941,0.5626055147787001,0.06197920813230212,The moat is data.
2026-01-17 16:25:49.307942,Perplexity,0.45587771070565003,0.2901603734543944,0.7360079523854652,0.4438115581675038,0.2321282987635155,0.41028993963508503,0.11502179353080093,0.12531889028030874,Where is the revenue model?
2026-01-18 16:25:49.307942,Perplexity,0.4974535595000622,0.1937196410482781,0.6282550916060414,0.5358226123011894,0.1549757128386225,0.44770820355005597,0.17387268930395564,0.06436183326404943,Incredible adoption rate.
2026-01-19 16:25:49.307942,Perplexity,0.437542746552238,0.2649783597509668,0.7630719371625485,0.4483762578675141,0.21198268780077345,0.3937884718970142,0.4308429164147905,0.3221227210720944,Absolute vaporware.
2026-01-20 16:25:49.307942,Perplexity,0.5173992481924348,0.1885502101431733,0.518091185056483,0.5525660253661743,0.15084016811453865,0.4656593233731913,0.4102670599282991,0.04413806628551403,The moat is data.
2026-01-21 16:25:49.307942,Perplexity,0.35898591027122423,0.2485168259387842,0.27917291206904127,0.40697938955496005,0.19881346075102738,0.32308731924410183,0.2511448523628421,0.35912162290281796,Hardware is hard.
2026-01-22 16:25:49.307942,Perplexity,0.3944478545394984,0.15960396577108438,0.09982895823377208,0.4898959258456093,0.1276831726168675,0.3550030690855486,0.02545552208859485,0.16557909779313723,The moat is data.
2026-01-23 16:25:49.307942,Perplexity,0.5956724053554113,0.2916000231385019,0.2697658602075292,0.5360482548112729,0.23328001851080155,0.5361051648198703,0.44871618867604407,0.4834578215023311,Incredible adoption rate.
2026-01-24 16:25:49.307942,Perplexity,0.45691708475459986,0.13041535648989852,0.9811261332827251,0.5510011521764676,0.10433228519191882,0.41122537627913985,0.11796042767401765,0.16458844695897595,This is a game changer!
2026-01-25 16:25:49.307942,Perplexity,0.39512724891358125,0.14926763116361014,0.7038778731487588,0.49723974516664743,0.11941410493088811,0.35561452402222316,0.3125370217587212,0.12081279681456503,Latency is too high.
2026-01-26 16:25:49.307942,Perplexity,0.43358936314501195,0.2443678877836203,0.8409834644739353,0.4594809835742611,0.19549431022689626,0.3902304268305108,0.09714714689859702,0.15101837282314384,Hardware is hard.
